Time,Motor1 Apos,Opten1 PosX,Opten1 PosY,Motor2 Apos,Opten2 PosX,Opten2 PosY
87.596,-0.0,-0.002,0.0,-0.0,0.0,0.0
87.657,-0.0,-0.002,0.0,-0.0,0.0,0.0
87.722,-0.0,-0.002,0.0,-0.0,0.0,0.0
87.783,-0.0,-0.002,0.0,-0.0,0.0,0.0
87.845,-0.0,-0.002,0.0,-0.0,0.0,0.0
87.909,-0.0,-0.002,0.0,-0.0,0.0,0.0
87.971,-0.0,-0.002,0.0,-0.0,0.0,0.0
88.033,-0.0,-0.002,0.0,-0.0,0.0,0.0
88.097,-0.0,-0.002,0.0,-0.0,0.0,0.0
88.159,-0.0,-0.002,0.0,-0.0,0.0,0.0
88.223,-0.0,-0.002,0.0,-0.0,0.0,0.0
88.281,-0.0,-0.002,0.0,-0.0,0.0,0.0
88.344,-0.0,-0.002,0.0,-0.0,0.0,0.0
88.406,-0.0,-0.002,0.0,-0.0,0.0,0.0
88.468,-0.0,-0.002,0.0,-0.0,0.0,0.0
88.543,-0.0,-0.002,0.0,-0.0,0.0,0.0
88.601,-0.0,-0.002,0.0,-0.0,0.0,0.0
88.666,-0.0,-0.002,0.0,-0.0,0.0,0.0
88.729,-0.0,-0.002,0.0,-0.0,0.0,0.0
88.791,-0.0,-0.002,0.0,-0.0,0.0,0.0
88.854,-0.0,-0.002,0.0,-0.0,0.0,0.0
88.904,-0.0,-0.002,0.0,-0.0,0.0,0.0
88.969,-0.0,-0.002,0.0,-0.0,0.0,0.0
89.042,-0.0,-0.002,0.0,-0.0,0.0,0.0
89.097,-0.0,-0.002,0.0,-0.0,0.0,0.0
89.168,-0.0,-0.002,0.0,-0.0,0.0,0.0
89.224,-0.0,-0.002,0.0,-0.0,0.0,0.0
89.279,-0.0,-0.002,0.0,-0.0,0.0,0.0
89.343,-0.0,-0.002,0.0,-0.0,0.0,0.0
89.405,-0.0,-0.002,0.0,-0.0,0.0,0.0
89.469,-0.0,-0.002,0.0,-0.0,0.0,0.0
89.533,-0.0,-0.002,0.0,-0.0,0.0,0.0
89.593,-0.0,-0.002,0.0,-0.0,0.0,0.0
89.659,-0.0,-0.002,0.0,-0.0,0.0,0.0
89.72,-0.0,-0.002,0.0,-0.0,0.0,0.0
89.784,-0.0,-0.002,0.0,-0.0,0.0,0.0
89.848,-0.0,-0.002,0.0,-0.0,0.0,0.0
89.91,-0.0,-0.002,0.0,-0.0,0.0,0.0
89.969,-0.0,-0.002,0.0,-0.0,0.0,0.0
90.033,-0.0,-0.002,0.0,-0.0,0.0,0.0
90.095,-0.0,-0.002,0.0,-0.0,0.0,0.0
90.158,-0.0,-0.002,0.0,-0.0,0.0,0.0
90.22,-0.0,-0.002,0.0,-0.0,0.0,0.0
90.284,-0.0,-0.002,0.0,-0.0,0.0,0.0
90.344,-0.0,-0.002,0.0,-0.0,0.0,0.0
90.409,-0.0,-0.002,0.0,-0.0,0.0,0.0
90.469,-0.0,-0.002,0.0,-0.0,0.0,0.0
90.531,-0.0,-0.002,0.0,-0.0,0.0,0.0
90.595,-0.0,-0.002,0.0,-0.0,0.0,0.0
90.659,-0.0,-0.002,0.0,-0.0,0.0,0.0
90.722,-0.0,-0.002,0.0,-0.0,0.0,0.0
90.785,-0.0,-0.002,0.0,-0.0,0.0,0.0
90.848,-0.0,-0.002,0.0,-0.0,0.0,0.0
90.912,-0.0,-0.002,0.0,-0.0,0.0,0.0
90.969,-0.0,-0.002,0.0,-0.0,0.0,0.0
91.035,-0.0,-0.002,0.0,-0.0,0.0,0.0
91.095,-0.0,-0.002,0.0,-0.0,0.0,0.0
91.158,-0.0,-0.002,0.0,-0.0,0.0,0.0
91.219,-0.0,-0.002,0.0,-0.0,0.0,0.0
91.283,-0.0,-0.002,0.0,-0.0,0.0,0.0
91.345,-0.0,-0.002,0.0,-0.0,0.0,0.0
91.406,-0.0,-0.002,0.0,-0.0,0.0,0.0
91.468,-0.0,-0.002,0.0,-0.0,0.0,0.0
91.532,-0.0,-0.002,0.0,-0.0,0.0,0.0
91.593,-0.0,-0.002,0.0,-0.0,0.0,0.0
91.657,-0.0,-0.002,0.0,-0.0,0.0,0.0
91.72,-0.0,-0.002,0.0,-0.0,0.0,0.0
91.781,-0.0,-0.002,0.0,-0.0,0.0,0.0
91.845,-0.0,-0.002,0.0,-0.0,0.0,0.0
91.908,-0.0,-0.002,0.0,-0.0,0.0,0.0
91.968,-0.0,-0.002,0.0,-0.0,0.0,0.0
92.031,-0.0,-0.002,0.0,-0.0,0.0,0.0
92.094,-0.0,-0.002,0.0,-0.0,0.0,0.0
92.156,-0.0,-0.002,0.0,-0.0,0.0,0.0
92.218,-0.0,-0.002,0.0,-0.0,0.0,0.0
92.28,-0.0,-0.002,0.0,-0.0,0.0,0.0
92.356,-0.0,-0.002,0.0,-0.0,0.0,0.0
92.409,-0.0,-0.002,0.0,-0.0,0.0,0.0
92.479,-0.0,-0.002,0.0,-0.0,0.0,0.0
92.536,-0.0,-0.002,0.0,-0.0,0.0,0.0
92.6,-0.0,-0.002,0.0,-0.0,0.0,0.0
92.669,-0.0,-0.002,0.0,-0.0,0.0,0.0
92.729,-0.0,-0.002,0.0,-0.0,0.0,0.0
92.79,-0.0,-0.002,0.0,-0.0,0.0,0.0
92.851,-0.0,-0.002,0.0,-0.0,0.0,0.0
92.905,-0.0,-0.002,0.0,-0.0,0.0,0.0
92.971,-0.0,-0.002,0.0,-0.0,0.0,0.0
93.031,-0.0,-0.002,0.0,-0.0,0.0,0.0
93.093,-0.0,-0.002,0.0,-0.0,0.0,0.0
93.16,-0.0,-0.002,0.0,-0.0,0.0,0.0
93.225,-0.0,-0.002,0.0,-0.0,0.0,0.0
93.289,-0.0,-0.002,0.0,-0.0,0.0,0.0
93.352,-0.0,-0.002,0.0,-0.0,0.0,0.0
93.416,-0.0,-0.002,0.0,-0.0,0.0,0.0
93.478,-0.0,-0.002,0.0,-0.0,0.0,0.0
93.54,-0.0,-0.002,0.0,-0.0,0.0,0.0
93.604,-0.0,-0.002,0.0,-0.0,0.0,0.0
93.657,-0.0,-0.002,0.0,-0.0,0.0,0.0
93.731,-0.0,-0.002,0.0,-0.0,0.0,0.0
93.779,-0.0,-0.002,0.0,-0.0,0.0,0.0
93.842,-0.0,-0.002,0.0,-0.0,0.0,0.0
93.912,-0.0,-0.002,0.0,-0.0,0.0,0.0
93.969,-0.0,-0.002,0.0,-0.0,0.0,0.0
94.032,-0.0,-0.002,0.0,-0.0,0.0,0.0
94.093,-0.0,-0.002,0.0,-0.0,0.0,0.0
94.155,-0.0,-0.002,0.0,-0.0,0.0,0.0
94.218,-0.0,-0.002,0.0,-0.0,0.0,0.0
94.281,-0.0,-0.002,0.0,-0.0,0.0,0.0
94.345,-0.0,-0.002,0.0,-0.0,0.0,0.0
94.408,-0.0,-0.002,0.0,-0.0,0.0,0.0
94.472,-0.0,-0.002,0.0,-0.0,0.0,0.0
94.533,-0.0,-0.002,0.0,-0.0,0.0,0.0
94.595,-0.0,-0.002,0.0,-0.0,0.0,0.0
94.658,-0.0,-0.002,0.0,-0.0,0.0,0.0
94.721,-0.0,-0.002,0.0,-0.0,0.0,0.0
94.783,-0.0,-0.002,0.0,-0.0,0.0,0.0
94.847,-0.0,-0.002,0.0,-0.0,0.0,0.0
94.909,-0.0,-0.002,0.0,-0.0,0.0,0.0
94.968,-0.0,-0.002,0.0,-0.0,0.0,0.0
95.031,-0.0,-0.002,0.0,-0.0,0.0,0.0
95.094,-0.0,-0.002,0.0,-0.0,0.0,0.0
95.156,-0.0,-0.002,0.0,-0.0,0.0,0.0
95.22,-0.0,-0.002,0.0,-0.0,0.0,0.0
95.284,-0.0,-0.002,0.0,-0.0,0.0,0.0
95.345,-0.0,-0.002,0.0,-0.0,0.0,0.0
95.406,-0.0,-0.002,0.0,-0.0,0.0,0.0
95.469,-0.0,-0.002,0.0,-0.0,0.0,0.0
95.532,-0.0,-0.002,0.0,-0.0,0.0,0.0
95.593,-0.0,-0.002,0.0,-0.0,0.0,0.0
95.658,-0.0,-0.002,0.0,-0.0,0.0,0.0
95.719,-0.0,-0.002,0.0,-0.0,0.0,0.0
95.781,-0.0,-0.002,0.0,-0.0,0.0,0.0
95.845,-0.0,-0.002,0.0,-0.0,0.0,0.0
95.905,-0.0,-0.013,0.0,-0.04,-0.011,0.002
95.968,-0.0,-0.042,-0.002,-0.04,-0.055,0.006
96.041,-0.14,-0.265,-0.023,-0.04,-0.26,0.008
96.105,-0.14,-0.489,-0.034,-1.26,-0.485,0.004
96.166,-0.14,-0.58,-0.049,-1.26,-0.94,-0.015
96.229,-0.14,-0.572,-0.042,-3.38,-1.833,-0.008
96.291,-0.14,-0.569,-0.04,-3.38,-2.747,0.011
96.344,-0.14,-0.569,-0.04,-3.38,-3.562,0.025
96.409,-0.14,-0.569,-0.038,-5.7,-4.492,0.032
96.477,-0.14,-0.569,-0.034,-5.7,-5.508,0.057
96.536,-0.14,-0.569,-0.034,-8.06,-6.443,0.07
96.603,-0.14,-0.569,-0.036,-8.06,-7.446,0.053
96.665,-0.14,-0.572,-0.04,-8.06,-8.304,0.076
96.729,-0.14,-0.572,-0.04,-10.21,-9.322,0.078
96.791,-0.14,-0.576,-0.042,-10.21,-10.132,0.085
96.85,-0.14,-0.576,-0.042,-12.56,-11.038,0.112
96.913,-0.14,-0.576,-0.042,-12.56,-11.957,0.121
96.968,-0.14,-0.578,-0.047,-12.56,-12.797,0.144
97.032,-0.14,-0.578,-0.049,-14.9,-13.714,0.161
97.096,-0.14,-0.58,-0.051,-14.9,-14.611,0.199
97.16,-0.14,-0.58,-0.051,-17.07,-15.56,0.216
97.218,-0.14,-0.582,-0.051,-17.07,-16.438,0.229
97.288,-0.14,-0.582,-0.053,-17.07,-17.469,0.275
97.351,-0.14,-0.584,-0.053,-19.38,-18.404,0.277
97.412,-0.14,-0.593,-0.053,-19.38,-18.925,0.275
97.474,-0.14,-0.591,-0.053,-19.95,-19.12,0.279
97.537,-0.14,-0.565,-0.053,-19.95,-19.105,0.277
97.594,-0.04,-0.453,-0.042,-19.95,-18.984,0.273
97.657,-0.04,-0.191,-0.017,-18.86,-18.72,0.273
97.721,-0.04,-0.102,-0.006,-18.86,-18.131,0.265
97.782,-0.02,-0.102,-0.011,-18.86,-17.264,0.262
97.846,-0.02,-0.102,-0.011,-16.73,-16.493,0.229
97.909,-0.02,-0.102,-0.011,-16.73,-15.411,0.203
97.971,-0.02,-0.102,-0.011,-14.37,-14.501,0.193
98.034,-0.02,-0.102,-0.011,-14.37,-13.64,0.133
98.098,-0.02,-0.102,-0.011,-14.37,-12.683,0.104
98.157,-0.02,-0.102,-0.011,-11.95,-11.811,0.072
98.219,-0.02,-0.102,-0.011,-11.95,-10.899,0.061
98.28,-0.02,-0.102,-0.011,-9.83,-10.048,0.03
98.343,-0.02,-0.102,-0.011,-9.83,-8.992,0.008
98.408,-0.04,-0.102,-0.011,-9.83,-8.13,0.008
98.471,-0.04,-0.102,-0.011,-7.45,-7.078,-0.023
98.533,-0.02,-0.102,-0.011,-7.45,-6.2,-0.028
98.595,-0.02,-0.102,-0.011,-5.15,-5.3,-0.044
98.655,-0.02,-0.102,-0.011,-5.15,-4.502,-0.059
98.719,-0.02,-0.102,-0.011,-5.15,-3.501,-0.066
98.781,-0.02,-0.102,-0.011,-3.09,-2.747,-0.076
98.844,-0.14,-0.135,-0.011,-3.09,-2.72,-0.074
98.904,-0.14,-0.243,-0.017,-3.83,-2.883,-0.074
98.969,-0.14,-0.516,-0.019,-3.83,-3.131,-0.068
99.03,-0.14,-0.525,-0.032,-3.83,-3.867,-0.078
99.093,-0.14,-0.523,-0.032,-6.02,-4.697,-0.066
99.158,-0.14,-0.523,-0.028,-6.02,-5.592,-0.055
99.221,-0.14,-0.523,-0.032,-6.02,-6.498,-0.042
99.282,-0.14,-0.523,-0.032,-8.35,-7.423,-0.04
99.344,-0.14,-0.525,-0.032,-8.35,-8.352,-0.013
99.408,-0.14,-0.525,-0.032,-10.71,-9.366,-0.004
99.473,-0.14,-0.529,-0.032,-10.71,-10.177,0.021
99.536,-0.14,-0.529,-0.032,-10.71,-11.176,0.047
99.6,-0.14,-0.529,-0.032,-13.05,-12.095,0.059
99.656,-0.14,-0.531,-0.034,-13.05,-12.95,0.099
99.72,-0.14,-0.531,-0.034,-15.41,-13.866,0.125
99.787,-0.14,-0.533,-0.034,-15.41,-14.861,0.18
99.849,-0.14,-0.533,-0.034,-17.58,-15.731,0.167
99.91,-0.14,-0.538,-0.034,-17.58,-16.675,0.176
99.971,-0.14,-0.54,-0.034,-17.58,-17.602,0.199
100.033,-0.14,-0.54,-0.036,-19.98,-18.527,0.203
100.094,-0.14,-0.54,-0.036,-19.98,-19.452,0.205
100.157,-0.14,-0.544,-0.036,-19.98,-20.394,0.218
100.219,-0.14,-0.54,-0.036,-22.04,-21.156,0.239
100.28,-0.04,-0.514,-0.036,-22.04,-21.194,0.235
100.343,-0.04,-0.375,-0.032,-21.3,-21.023,0.231
100.408,-0.04,-0.085,-0.008,-21.3,-20.733,0.218
100.47,-0.04,-0.093,-0.011,-21.3,-19.973,0.195
100.531,-0.04,-0.095,-0.011,-19.26,-19.149,0.193
100.593,-0.04,-0.095,-0.011,-19.26,-18.256,0.195
100.657,-0.04,-0.095,-0.011,-17.01,-17.399,0.188
100.722,-0.04,-0.095,-0.008,-17.01,-16.497,0.167
100.783,-0.04,-0.095,-0.002,-17.01,-15.581,0.152
100.845,-0.04,-0.095,-0.0,-14.58,-14.62,0.167
100.909,-0.04,-0.095,-0.0,-14.58,-13.669,0.142
100.969,-0.04,-0.093,-0.0,-12.23,-12.74,0.119
101.035,-0.04,-0.091,-0.0,-12.23,-11.758,0.104
101.096,-0.04,-0.093,-0.008,-12.23,-10.871,0.089
101.162,-0.04,-0.095,-0.011,-10.1,-9.931,0.07
101.218,-0.04,-0.095,-0.011,-10.1,-9.074,0.047
101.288,-0.04,-0.095,-0.011,-7.72,-8.039,0.019
101.348,-0.04,-0.093,-0.011,-7.72,-7.207,0.002
101.412,-0.04,-0.091,-0.011,-7.72,-6.229,0.0
101.475,-0.04,-0.087,-0.011,-5.51,-5.309,-0.015
101.539,-0.04,-0.085,-0.013,-5.51,-4.794,-0.03
101.593,-0.04,-0.085,-0.013,-5.01,-4.636,-0.036
101.662,-0.04,-0.087,-0.013,-5.01,-4.591,-0.036
101.72,-0.02,-0.095,-0.008,-5.01,-4.587,-0.036
101.784,-0.02,-0.095,-0.008,-4.99,-4.585,-0.036
101.852,-0.02,-0.095,-0.008,-4.99,-4.585,-0.036
101.912,-0.04,-0.093,-0.008,-4.99,-4.585,-0.036
101.978,-0.04,-0.091,-0.008,-4.99,-4.58,-0.036
102.04,-0.04,-0.087,-0.008,-4.99,-4.578,-0.036
102.103,-0.04,-0.087,-0.008,-4.98,-4.578,-0.036
102.167,-0.04,-0.087,-0.008,-4.98,-4.578,-0.036
102.229,-0.04,-0.087,-0.008,-4.98,-4.578,-0.036
102.291,-0.04,-0.087,-0.008,-4.98,-4.578,-0.036
102.344,-0.04,-0.087,-0.008,-4.98,-4.578,-0.036
102.408,-0.04,-0.087,-0.008,-4.98,-4.578,-0.036
102.478,-0.04,-0.087,-0.008,-4.98,-4.578,-0.036
102.536,-0.02,-0.087,-0.008,-4.98,-4.578,-0.036
102.604,-0.02,-0.099,0.002,-4.99,-4.6,-0.025
102.663,-0.02,-0.195,-0.004,-4.99,-4.691,-0.025
102.723,-0.14,-0.398,-0.008,-6.16,-4.915,-0.03
102.787,-0.14,-0.576,-0.028,-6.16,-5.393,-0.034
102.85,-0.14,-0.576,-0.023,-6.16,-6.217,-0.021
102.913,-0.14,-0.576,-0.023,-8.31,-7.11,-0.023
102.976,-0.14,-0.576,-0.023,-8.31,-8.031,-0.017
103.031,-0.14,-0.576,-0.023,-10.67,-8.852,0.0
103.1,-0.14,-0.578,-0.023,-10.67,-9.849,0.008
103.16,-0.14,-0.578,-0.025,-10.67,-10.742,0.044
103.224,-0.14,-0.58,-0.025,-13.01,-11.557,0.051
103.288,-0.14,-0.58,-0.03,-13.01,-12.573,0.07
103.352,-0.14,-0.58,-0.03,-13.01,-13.504,0.087
103.413,-0.14,-0.58,-0.032,-15.36,-14.423,0.14
103.476,-0.14,-0.58,-0.034,-15.36,-15.327,0.15
103.54,-0.14,-0.58,-0.034,-17.79,-16.313,0.15
103.603,-0.14,-0.582,-0.034,-17.79,-17.247,0.178
103.656,-0.14,-0.582,-0.036,-17.79,-18.042,0.176
103.731,-0.14,-0.582,-0.036,-20.18,-19.156,0.178
103.783,-0.14,-0.588,-0.036,-20.18,-19.914,0.171
103.842,-0.14,-0.591,-0.036,-22.48,-20.754,0.21
103.905,-0.14,-0.591,-0.036,-22.48,-21.702,0.229
103.967,-0.14,-0.591,-0.036,-22.48,-22.612,0.193
104.043,-0.14,-0.593,-0.036,-24.75,-23.66,0.199
104.104,-0.14,-0.599,-0.036,-24.75,-24.081,0.21
104.168,-0.14,-0.591,-0.036,-25.22,-24.223,0.222
104.218,-0.14,-0.569,-0.036,-25.22,-24.215,0.214
104.28,-0.04,-0.459,-0.028,-25.22,-24.075,0.205
104.358,-0.04,-0.112,-0.004,-24.18,-23.702,0.191
104.409,-0.02,-0.116,-0.0,-24.18,-23.076,0.191
104.472,-0.02,-0.116,0.002,-22.08,-22.193,0.193
104.543,-0.02,-0.116,0.002,-22.08,-21.192,0.18
104.6,-0.04,-0.119,0.002,-22.08,-20.392,0.167
104.654,-0.04,-0.119,0.002,-19.74,-19.592,0.163
104.717,-0.04,-0.119,0.004,-19.74,-18.627,0.161
104.779,-0.04,-0.119,0.008,-17.39,-17.765,0.161
104.857,-0.04,-0.119,0.008,-17.39,-16.673,0.152
104.923,-0.04,-0.119,0.015,-17.39,-15.699,0.125
104.998,-0.04,-0.119,0.015,-14.98,-14.592,0.125
105.047,-0.04,-0.119,0.015,-14.98,-13.733,0.102
105.107,-0.04,-0.119,0.015,-12.61,-12.865,0.089
105.171,-0.04,-0.119,0.004,-12.61,-11.889,0.049
105.235,-0.04,-0.119,0.004,-12.61,-10.954,0.028
105.297,-0.04,-0.119,0.004,-10.19,-10.001,0.006
105.361,-0.04,-0.119,0.004,-10.19,-9.15,-0.021
105.425,-0.04,-0.116,0.004,-7.87,-8.139,-0.036
105.488,-0.04,-0.114,0.004,-7.87,-7.205,-0.049
105.552,-0.02,-0.114,0.004,-7.87,-6.204,-0.053
105.607,-0.02,-0.114,0.004,-5.51,-5.527,-0.063
105.678,-0.02,-0.114,0.004,-5.51,-4.477,-0.087
105.736,-0.04,-0.116,0.004,-3.38,-3.598,-0.091
105.805,-0.04,-0.116,0.002,-3.38,-2.737,-0.108
105.863,-0.02,-0.116,0.002,-3.38,-2.43,-0.108
105.928,-0.02,-0.114,0.002,-2.9,-2.343,-0.112
105.994,-0.02,-0.108,0.002,-2.9,-2.339,-0.112
106.056,-0.02,-0.104,0.002,-2.88,-2.326,-0.112
106.118,-0.02,-0.104,0.002,-2.88,-2.326,-0.112
106.181,-0.02,-0.102,0.002,-2.88,-2.324,-0.112
106.244,-0.02,-0.102,0.002,-2.86,-2.324,-0.112
106.307,-0.02,-0.102,0.002,-2.86,-2.324,-0.11
106.36,-0.02,-0.099,0.002,-2.86,-2.324,-0.11
106.435,-0.02,-0.099,0.002,-2.84,-2.324,-0.11
106.488,-0.02,-0.099,0.002,-2.84,-2.324,-0.11
106.546,-0.02,-0.099,0.004,-2.88,-2.324,-0.108
106.609,-0.02,-0.127,0.006,-2.88,-2.352,-0.102
106.672,-0.14,-0.199,-0.0,-2.88,-2.5,-0.102
106.737,-0.14,-0.459,-0.004,-4.0,-2.758,-0.119
106.799,-0.14,-0.544,-0.013,-4.0,-3.404,-0.131
106.861,-0.15,-0.544,-0.011,-6.08,-4.238,-0.121
106.922,-0.15,-0.542,-0.008,-6.08,-5.021,-0.121
106.984,-0.14,-0.542,-0.008,-6.08,-5.941,-0.102
107.059,-0.14,-0.542,-0.008,-8.23,-7.152,-0.097
107.112,-0.14,-0.542,-0.008,-8.23,-7.887,-0.078
107.176,-0.14,-0.542,-0.008,-10.58,-8.801,-0.057
107.244,-0.14,-0.544,-0.008,-10.58,-9.813,-0.049
107.304,-0.14,-0.544,-0.017,-10.58,-10.621,-0.028
107.367,-0.14,-0.544,-0.017,-12.92,-11.631,-0.017
107.43,-0.14,-0.544,-0.017,-12.92,-12.554,0.011
107.494,-0.14,-0.544,-0.017,-15.26,-13.485,0.034
107.556,-0.14,-0.544,-0.017,-15.26,-14.41,0.064
107.62,-0.14,-0.544,-0.017,-15.26,-15.325,0.066
107.672,-0.14,-0.544,-0.017,-17.72,-16.053,0.057
107.745,-0.14,-0.548,-0.019,-17.72,-17.183,0.097
107.8,-0.14,-0.548,-0.019,-20.08,-18.066,0.097
107.872,-0.14,-0.55,-0.019,-20.08,-19.065,0.104
107.928,-0.14,-0.555,-0.021,-20.08,-19.892,0.106
107.992,-0.14,-0.557,-0.021,-22.4,-20.822,0.129
108.059,-0.14,-0.559,-0.021,-22.4,-21.859,0.146
108.12,-0.14,-0.559,-0.021,-24.77,-22.803,0.148
108.183,-0.14,-0.561,-0.021,-24.77,-23.721,0.161
108.247,-0.14,-0.561,-0.021,-24.77,-24.653,0.171
108.295,-0.14,-0.561,-0.021,-26.92,-25.406,0.18
108.357,-0.14,-0.548,-0.021,-26.92,-25.912,0.18
108.421,-0.04,-0.516,-0.021,-26.92,-25.883,0.18
108.486,-0.04,-0.273,-0.013,-26.25,-25.62,0.174
108.547,-0.04,-0.076,0.015,-26.25,-25.256,0.178
108.609,-0.02,-0.078,0.008,-24.35,-24.422,0.176
108.672,-0.02,-0.076,0.008,-24.35,-23.597,0.159
108.735,-0.04,-0.076,0.008,-24.35,-22.714,0.144
108.807,-0.04,-0.076,0.015,-22.0,-21.793,0.159
108.86,-0.04,-0.076,0.019,-22.0,-20.963,0.14
108.921,-0.04,-0.076,0.019,-19.68,-20.036,0.123
108.985,-0.04,-0.076,0.019,-19.68,-18.999,0.11
109.047,-0.04,-0.076,0.019,-19.68,-18.153,0.116
109.111,-0.04,-0.076,0.019,-17.34,-17.149,0.114
109.172,-0.04,-0.076,0.019,-17.34,-16.231,0.085
109.234,-0.04,-0.076,0.019,-17.34,-15.371,0.066
109.297,-0.04,-0.076,0.019,-14.92,-14.459,0.066
109.359,-0.04,-0.076,0.019,-14.92,-13.53,0.042
109.423,-0.04,-0.076,0.019,-12.56,-12.516,0.021
109.484,-0.04,-0.076,0.019,-12.56,-11.549,-0.006
109.547,-0.04,-0.076,0.019,-12.56,-10.609,-0.038
109.609,-0.04,-0.076,0.019,-10.18,-9.663,-0.07
109.67,-0.04,-0.076,0.019,-10.18,-8.822,-0.087
109.734,-0.04,-0.076,0.019,-7.81,-7.874,-0.114
109.798,-0.04,-0.076,0.019,-7.81,-6.898,-0.14
109.861,-0.04,-0.076,0.019,-7.81,-5.948,-0.142
109.925,-0.04,-0.076,0.019,-5.49,-5.012,-0.161
109.989,-0.04,-0.076,0.019,-5.49,-4.089,-0.167
110.051,-0.04,-0.078,0.006,-3.17,-3.181,-0.186
110.115,-0.04,-0.078,0.006,-3.17,-2.242,-0.199
110.178,-0.04,-0.078,0.006,-3.17,-1.298,-0.222
110.243,-0.04,-0.08,0.008,-0.88,-0.334,-0.252
110.306,-0.04,-0.08,0.008,-0.88,0.485,-0.262
110.36,-0.04,-0.08,0.008,1.48,1.348,-0.298
110.43,-0.04,-0.08,0.008,1.48,2.417,-0.33
110.488,-0.04,-0.08,0.008,1.48,3.327,-0.353
110.552,-0.04,-0.08,0.008,3.92,4.21,-0.394
110.616,-0.02,-0.08,0.008,3.92,5.211,-0.428
110.68,-0.02,-0.08,0.008,6.07,6.253,-0.444
110.744,-0.02,-0.08,0.008,6.07,7.188,-0.447
110.803,-0.02,-0.08,0.008,6.07,8.079,-0.44
110.867,-0.02,-0.08,0.008,8.49,8.964,-0.428
110.927,-0.02,-0.08,0.008,8.49,9.965,-0.468
110.984,-0.02,-0.08,0.008,10.82,10.774,-0.487
111.049,-0.02,-0.08,0.008,10.82,11.405,-0.5
111.112,-0.02,-0.08,0.008,10.82,12.311,-0.5
111.176,-0.02,-0.08,0.008,13.14,12.812,-0.51
111.24,-0.02,-0.08,0.008,13.14,13.589,-0.571
111.304,-0.02,-0.08,0.008,15.5,14.313,-0.601
111.366,-0.02,-0.08,0.008,15.5,14.889,-0.58
111.429,-0.02,-0.08,0.008,15.5,15.737,-0.629
111.493,-0.02,-0.08,0.008,17.88,15.756,-0.624
111.556,-0.02,-0.08,0.008,17.88,16.362,-0.635
111.619,-0.02,-0.08,0.008,17.88,16.362,-0.631
111.68,-0.02,-0.08,0.008,20.24,16.929,-0.637
111.735,-0.04,-0.08,0.008,20.24,17.105,-0.637
111.8,-0.04,-0.08,0.008,22.68,18.085,-0.688
111.868,-0.04,-0.08,0.008,22.68,18.212,-0.684
111.928,-0.02,-0.08,0.008,22.68,18.36,-0.671
111.994,-0.02,-0.08,0.008,24.95,18.79,-0.686
112.055,-0.02,-0.08,0.008,24.95,18.788,-0.686
112.118,-0.02,-0.08,0.008,25.44,18.788,-0.686
112.182,-0.02,-0.08,0.008,25.44,18.788,-0.686
112.245,-0.02,-0.08,0.008,25.44,18.788,-0.686
112.295,-0.02,-0.08,0.008,25.52,18.788,-0.686
112.357,-0.02,-0.08,0.008,25.52,18.788,-0.686
112.423,-0.02,-0.08,0.008,25.58,18.788,-0.686
112.497,-0.02,-0.08,0.008,25.58,18.788,-0.686
112.551,-0.04,-0.08,0.008,25.58,18.788,-0.686
112.608,-0.04,-0.08,0.008,25.63,18.788,-0.686
112.67,-0.04,-0.08,0.008,25.63,18.788,-0.686
112.733,-0.04,-0.08,0.008,25.63,18.788,-0.684
112.797,-0.04,-0.08,0.008,25.65,18.788,-0.684
